date,Close,High,Low,Open,Volume,Adjclose,Adjhigh,Adjlow,Adjopen,Adjvolume,Divcash,Splitfactor
2024-11-27 00:00:00+00:00,240.95,243.69,240.44,242.01,19472811,237.1362293287,239.8328604487,236.6343016385,238.1794515868,19472811,0.0,1.0
2024-11-29 00:00:00+00:00,241.87,243.48,241.54,242.37,16765338,238.041667515,239.626184341,237.7168907742,238.5337534858,16765338,0.0,1.0
2024-12-02 00:00:00+00:00,241.75,242.66,240.01,242.24,25274751,237.923566882,238.8191633488,236.2111077036,238.4058111334,25274751,0.0,1.0
2024-12-03 00:00:00+00:00,240.03,242.14,239.37,241.54,21376746,236.2307911424,238.3073939392,235.581237661,237.7168907742,21376746,0.0,1.0
2024-12-04 00:00:00+00:00,240.89,241.67,239.21,240.28,19903043,237.0771790122,237.8448331267,235.4237701503,236.4768341278,19903043,0.0,1.0
2024-12-05 00:00:00+00:00,238.08,240.86,237.735,240.52,20227006,234.3116558563,237.047653854,233.9721165365,236.7130353938,20227006,0.0,1.0
2024-12-06 00:00:00+00:00,238.93,239.89,238.38,239.79,20760908,235.1482020067,236.0930070706,234.6069074388,235.9945898764,20760908,0.0,1.0
2024-12-09 00:00:00+00:00,237.73,241.38,237.65,240.55,16684336,233.9671956767,237.5594232636,233.8884619214,236.7425605521,16684336,0.0,1.0
2024-12-10 00:00:00+00:00,236.7,238.815,235.92,237.58,19946465,232.9534985769,235.0350222334,232.1858444625,233.8195698855,19946465,0.0,1.0
2024-12-11 00:00:00+00:00,237.77,239.285,236.83,238.71,23156933,234.0065625544,235.4975830459,233.0814409293,234.9316841795,23156933,0.0,1.0
2024-12-12 00:00:00+00:00,234.68,237.65,234.35,237.16,21454510,230.9654712549,233.8884619214,230.6406945141,233.40621767,21454510,0.0,1.0
