date,Open,High,Low,Close,Volume,volumenotional,tradesdone
2026-04-04 12:37:00+00:00,5.89e-06,5.89e-06,5.880099962740025e-06,5.880099962740025e-06,16489544.0,96.96016706,3.0
2026-04-04 12:38:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,1453194.0,8.55931266,1.0
2026-04-04 12:39:00+00:00,5.88e-06,5.88e-06,5.88e-06,5.88e-06,245470111.0,1443.36425268,10.0
2026-04-04 12:40:00+00:00,5.88e-06,5.88e-06,5.87e-06,5.88e-06,19966460.0,117.40278479999999,4.0
2026-04-04 12:41:00+00:00,5.882e-06,5.882e-06,5.882e-06,5.882e-06,16585065.65595,97.5533561882979,1.0
2026-04-04 12:42:00+00:00,5.8873498054341345e-06,5.8873498054341345e-06,5.8873498054341345e-06,5.8873498054341345e-06,45833579.27211,269.8383140100068,6.0
2026-04-04 12:43:00+00:00,5.874056184999734e-06,5.874056184999734e-06,5.874056184999734e-06,5.874056184999734e-06,17602634.238496,103.39886252092552,2.0
2026-04-04 12:44:00+00:00,5.8795869822504905e-06,5.8795869822504905e-06,5.8795869822504905e-06,5.8795869822504905e-06,4397489.10538,25.8554196985806,2.0
2026-04-04 12:46:00+00:00,5.8799979975782455e-06,5.8799979975782455e-06,5.8799979975782455e-06,5.8799979975782455e-06,895861103.17616,5267.661492784058,8.0
2026-04-04 12:48:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,31932.0,0.18807948000000002,1.0
2026-04-04 12:49:00+00:00,5.89e-06,5.89e-06,5.89e-06,5.89e-06,841741.0,4.95785449,1.0
2026-04-04 12:50:00+00:00,5.883e-06,5.883e-06,5.883e-06,5.883e-06,1658227.44968,9.755352086467441,1.0
2026-04-04 12:51:00+00:00,5.889704474113524e-06,5.889704474113524e-06,5.889704474113524e-06,5.889704474113524e-06,78842501.0,464.35903089,8.0
2026-04-04 12:53:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,167796.0,0.9899964,1.0
2026-04-04 12:58:00+00:00,5.9e-06,5.9e-06,5.9e-06,5.9e-06,9304399.0,54.895954100000004,1.0
2026-04-04 13:00:00+00:00,5.889852782834638e-06,5.889852782834638e-06,5.889852782834638e-06,5.889852782834638e-06,88720399.5735,522.55009232218,7.0
2026-04-04 13:01:00+00:00,5.89e-06,5.89e-06,5.880845718247919e-06,5.880845718247919e-06,28956464.0,170.28849733,5.0
